CName,PIp,CIp,AngleCAntennaToPRadio (°),AnglePAntennaToCRadio (°),HDist (ft),VDist (ft),SpecialValueName,SpecialValue,PLocation,CLocation
radio2,192.168.1.254,192.168.1.11,60,15,100,150,dirt,0.5,None, None
Date (Year-Mon-Day),Time (Hour-Min-Sec),Channel,PTxPower,PRxGain,Bandwidth,PTemp (°C),PUpTime (Day-Hour:Min:Sec),PFreeMemory (%),DS0,DS1,DRSSI,DNoiseFloor,DSNR,DTxModulation,DRxModulation,CTemp (°C),CUpTime,ULinkUpTime,CTxPower,US0,US1,URSSI,USNoiseFloor,USNR,UTxModulation,UTxPackets (Pkts.),URxModulation,URxPackets (Pkts.),PingTimeAVG
2025-03-06,20-49-03,17,5.0,2.0,6.0,32.00,26-02:27:51,70,-67.0,-61.0,-60.0,-100.0,40.0,MCS 7 shortGI,MCS 15,27.00,0-06:21:43,0-06:21:04,7.0,-60.0,-63.0,-58.0,-101.0,43.0,MCS 15,177941,MCS 7 short GI,81761,0
2025-03-06,20-49-14,17,5.0,2.0,6.0,32.00,26-02:27:59,69,-69.0,-61.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:21:52,0-06:21:12,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,178042,MCS 7 short GI,81797,0
2025-03-06,20-49-24,17,5.0,2.0,6.0,32.00,26-02:28:11,69,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:22:04,0-06:21:23,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,178158,MCS 7 short GI,81869,0
2025-03-06,20-49-34,17,5.0,2.0,6.0,32.00,26-02:28:23,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:22:13,0-06:21:35,7.0,-61.0,-61.0,-58.0,-101.0,43.0,MCS 15,178295,MCS 7 short GI,81923,0
2025-03-06,20-49-45,17,5.0,2.0,6.0,32.00,26-02:28:30,70,-68.0,-64.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:22:25,0-06:21:43,7.0,-61.0,-62.0,-59.0,-101.0,42.0,MCS 15,178371,MCS 7 short GI,81953,0
2025-03-06,20-49-55,17,5.0,2.0,6.0,32.00,26-02:28:42,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:22:34,0-06:21:54,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,178470,MCS 7 short GI,82001,0
2025-03-06,20-50-06,17,5.0,2.0,6.0,32.00,26-02:28:53,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:22:46,0-06:22:06,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,178599,MCS 7 short GI,82049,0
2025-03-06,20-50-16,17,5.0,2.0,6.0,32.00,26-02:29:01,69,-69.0,-64.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:22:55,0-06:22:14,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,178664,MCS 7 short GI,82076,0
2025-03-06,20-50-26,17,5.0,2.0,6.0,32.00,26-02:29:13,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:23:04,0-06:22:25,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,178791,MCS 7,82152,0
2025-03-06,20-50-37,17,5.0,2.0,6.0,32.00,26-02:29:24,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:23:16,0-06:22:37,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,178922,MCS 7 short GI,82204,0
2025-03-06,20-50-47,17,5.0,2.0,6.0,32.00,26-02:29:32,70,-67.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:23:25,0-06:22:48,7.0,-60.0,-62.0,-58.0,-100.0,42.0,MCS 15,179037,MCS 7 short GI,82250,0
2025-03-06,20-50-58,17,5.0,2.0,6.0,32.00,26-02:29:44,69,-67.0,-63.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:23:37,0-06:22:57,7.0,-60.0,-62.0,-58.0,-100.0,42.0,MCS 15,179103,MCS 7 short GI,82279,0
2025-03-06,20-51-08,17,5.0,2.0,6.0,32.00,26-02:29:55,69,-69.0,-65.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:23:46,0-06:23:08,7.0,-60.0,-62.0,-58.0,-101.0,43.0,MCS 15,179231,MCS 7 short GI,82324,0
2025-03-06,20-51-18,17,5.0,2.0,6.0,32.00,26-02:30:07,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:23:58,0-06:23:19,7.0,-61.0,-61.0,-58.0,-100.0,42.0,MCS 15,179377,MCS 7 short GI,82403,0
2025-03-06,20-51-29,17,5.0,2.0,6.0,32.00,26-02:30:15,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15 shortGI,27.00,0-06:24:07,0-06:23:27,7.0,-61.0,-62.0,-59.0,-101.0,42.0,MCS 15,179444,MCS 7 short GI,82436,0
2025-03-06,20-51-39,17,5.0,2.0,6.0,32.00,26-02:30:26,70,-67.0,-61.0,-60.0,-100.0,40.0,MCS 7 shortGI,MCS 15,27.00,0-06:24:19,0-06:23:39,7.0,-61.0,-65.0,-59.0,-102.0,43.0,MCS 15,179568,MCS 7 short GI,82487,0
2025-03-06,20-51-50,17,5.0,2.0,6.0,32.00,26-02:30:35,69,-68.0,-64.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:24:28,0-06:23:47,7.0,-60.0,-62.0,-58.0,-100.0,42.0,MCS 15,179641,MCS 7 short GI,82515,0
2025-03-06,20-52-00,17,5.0,2.0,6.0,32.00,26-02:30:46,69,-67.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:24:40,0-06:23:58,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,179725,MCS 7 short GI,82560,0
2025-03-06,20-52-10,17,5.0,2.0,6.0,32.00,26-02:30:57,70,-68.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,27.00,0-06:24:49,0-06:24:10,7.0,-61.0,-62.0,-58.0,-101.0,43.0,MCS 15,179815,MCS 7 short GI,82608,0
2025-03-06,20-52-21,17,5.0,2.0,6.0,32.00,26-02:31:08,70,-70.0,-62.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:25:01,0-06:24:21,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,179940,MCS 7 short GI,82682,0
2025-03-06,20-52-31,17,5.0,2.0,6.0,32.00,26-02:31:17,69,-67.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 14,27.00,0-06:25:10,0-06:24:29,7.0,-60.0,-62.0,-58.0,-101.0,43.0,MCS 15,179987,MCS 7 short GI,82710,0
2025-03-06,20-52-42,17,5.0,2.0,6.0,32.00,26-02:31:28,69,-70.0,-64.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 14,27.00,0-06:25:22,0-06:24:40,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15 short GI,180069,MCS 7 short GI,82757,0
2025-03-06,20-52-52,17,5.0,2.0,6.0,32.00,26-02:31:40,69,-69.0,-63.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:25:31,0-06:24:52,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,180169,MCS 7 short GI,82803,0
2025-03-06,20-53-03,17,5.0,2.0,6.0,32.00,26-02:31:48,70,-67.0,-61.0,-60.0,-100.0,40.0,MCS 7 shortGI,MCS 15,27.00,0-06:25:40,0-06:25:00,7.0,-61.0,-62.0,-59.0,-101.0,42.0,MCS 15,180227,MCS 7 short GI,82837,0
2025-03-06,20-53-13,17,5.0,2.0,6.0,32.00,26-02:31:59,70,-67.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:25:52,0-06:25:12,7.0,-60.0,-62.0,-58.0,-101.0,43.0,MCS 15,180318,MCS 7 short GI,82886,0
2025-03-06,20-53-23,17,5.0,2.0,6.0,32.00,26-02:32:11,69,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:26:01,0-06:25:23,7.0,-60.0,-63.0,-58.0,-101.0,43.0,MCS 15,180444,MCS 7 short GI,82961,0
2025-03-06,20-53-34,17,5.0,2.0,6.0,32.00,26-02:32:19,69,-69.0,-63.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:26:13,0-06:25:31,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15 short GI,180507,MCS 7 short GI,83000,0
2025-03-06,20-53-44,17,5.0,2.0,6.0,32.00,26-02:32:30,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:26:22,0-06:25:43,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,180598,MCS 7 short GI,83051,0
2025-03-06,20-53-55,17,5.0,2.0,6.0,32.00,26-02:32:42,70,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,27.00,0-06:26:34,0-06:25:55,7.0,-61.0,-60.0,-57.0,-99.0,42.0,MCS 15,180731,MCS 7 short GI,83135,0
2025-03-06,20-54-05,17,5.0,2.0,6.0,32.00,26-02:32:50,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:26:43,0-06:26:03,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,180789,MCS 7 short GI,83166,0
2025-03-06,20-54-16,17,5.0,2.0,6.0,32.00,26-02:33:01,69,-69.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,27.00,0-06:26:55,0-06:26:14,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,180870,MCS 7 short GI,83212,0
2025-03-06,20-54-26,17,5.0,2.0,6.0,32.00,26-02:33:12,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:27:04,0-06:26:25,7.0,-60.0,-63.0,-59.0,-101.0,42.0,MCS 15,180983,MCS 7 short GI,83287,0
2025-03-06,20-54-36,17,5.0,2.0,6.0,32.00,26-02:33:25,70,-67.0,-61.0,-60.0,-100.0,40.0,MCS 7 shortGI,MCS 15,27.00,0-06:27:16,0-06:26:37,7.0,-61.0,-64.0,-59.0,-102.0,43.0,MCS 15,181090,MCS 7 short GI,83339,0
2025-03-06,20-54-47,17,5.0,2.0,6.0,32.00,26-02:33:32,70,-67.0,-63.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:27:25,0-06:26:45,7.0,-60.0,-63.0,-58.0,-101.0,43.0,MCS 15,181145,MCS 7 short GI,83374,0
2025-03-06,20-54-57,17,5.0,2.0,6.0,32.00,26-02:33:44,70,-69.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:27:37,0-06:26:57,7.0,-61.0,-62.0,-59.0,-100.0,41.0,MCS 15 short GI,181231,MCS 7 short GI,83415,0
2025-03-06,20-55-08,17,5.0,2.0,6.0,32.00,26-02:33:56,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:27:46,0-06:27:09,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,181336,MCS 7 short GI,83467,0
2025-03-06,20-55-18,17,5.0,2.0,6.0,32.00,26-02:34:04,69,-70.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,27.00,0-06:27:58,0-06:27:16,7.0,-61.0,-62.0,-59.0,-100.0,41.0,MCS 15,181380,MCS 7 short GI,83496,0
2025-03-06,20-55-28,17,5.0,2.0,6.0,32.00,26-02:34:16,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:28:07,0-06:27:28,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,181510,MCS 7 short GI,83574,0
2025-03-06,20-55-39,17,5.0,2.0,6.0,32.00,26-02:34:24,69,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15 shortGI,27.00,0-06:28:16,0-06:27:36,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,181595,MCS 7 short GI,83613,0
2025-03-06,20-55-49,17,5.0,2.0,6.0,32.00,26-02:34:36,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:28:28,0-06:27:48,7.0,-61.0,-62.0,-59.0,-100.0,41.0,MCS 15,181669,MCS 7 short GI,83658,0
2025-03-06,20-56-00,17,5.0,2.0,6.0,32.00,26-02:34:48,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:28:37,0-06:28:00,7.0,-61.0,-61.0,-58.0,-100.0,42.0,MCS 15,181853,MCS 7 short GI,83777,0
2025-03-06,20-56-10,17,5.0,2.0,6.0,32.00,26-02:34:55,69,-69.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:28:49,0-06:28:08,7.0,-60.0,-63.0,-59.0,-100.0,41.0,MCS 15,181938,MCS 7 short GI,83825,0
2025-03-06,20-56-20,17,5.0,2.0,6.0,32.00,26-02:35:06,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:28:58,0-06:28:19,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,182044,MCS 7 short GI,83907,0
2025-03-06,20-56-31,17,5.0,2.0,6.0,32.00,26-02:35:18,70,-70.0,-64.0,-63.0,-100.0,37.0,MCS 7 shortGI,MCS 15,27.00,0-06:29:10,0-06:28:31,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,182173,MCS 7 short GI,83990,0
2025-03-06,20-56-41,17,5.0,2.0,6.0,32.00,26-02:35:26,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:29:19,0-06:28:39,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,182258,MCS 7 short GI,84036,0
2025-03-06,20-56-51,17,5.0,2.0,6.0,32.00,26-02:35:38,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:29:31,0-06:28:51,7.0,-60.0,-62.0,-58.0,-100.0,42.0,MCS 15,182350,MCS 7 short GI,84099,0
2025-03-06,20-57-02,17,5.0,2.0,6.0,32.00,26-02:35:50,69,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:29:40,0-06:29:03,7.0,-60.0,-62.0,-58.0,-100.0,42.0,MCS 15,182457,MCS 7 short GI,84159,0
2025-03-06,20-57-12,17,5.0,2.0,6.0,32.00,26-02:35:57,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:29:52,0-06:29:10,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,182532,MCS 7 short GI,84194,0
2025-03-06,20-57-23,17,5.0,2.0,6.0,32.00,26-02:36:09,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:30:01,0-06:29:21,7.0,-60.0,-63.0,-59.0,-101.0,42.0,MCS 15,182630,MCS 7 short GI,84272,0
2025-03-06,20-57-33,17,5.0,2.0,6.0,32.00,26-02:36:21,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:30:13,0-06:29:33,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,182738,MCS 7 short GI,84330,0
2025-03-06,20-57-43,17,5.0,2.0,6.0,32.00,26-02:36:29,69,-67.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:30:22,0-06:29:41,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,182800,MCS 7 short GI,84357,0
2025-03-06,20-57-54,17,5.0,2.0,6.0,32.00,26-02:36:40,69,-68.0,-63.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:30:31,0-06:29:52,7.0,-61.0,-62.0,-58.0,-101.0,43.0,MCS 15,182876,MCS 7 short GI,84403,0
2025-03-06,20-58-04,17,5.0,2.0,6.0,32.00,26-02:36:52,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:30:43,0-06:30:04,7.0,-61.0,-66.0,-60.0,-101.0,41.0,MCS 15,182988,MCS 7 short GI,84469,0
2025-03-06,20-58-14,17,5.0,2.0,6.0,32.00,26-02:37:00,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:30:52,0-06:30:12,7.0,-60.0,-62.0,-58.0,-101.0,43.0,MCS 15 short GI,183054,MCS 7 short GI,84502,0
2025-03-06,20-58-25,17,5.0,2.0,6.0,32.00,26-02:37:12,70,-69.0,-61.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:31:04,0-06:30:24,7.0,-60.0,-62.0,-58.0,-100.0,42.0,MCS 15,183158,MCS 7 short GI,84578,0
2025-03-06,20-58-35,17,5.0,2.0,6.0,32.00,26-02:37:23,70,-70.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:31:13,0-06:30:36,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15 short GI,183255,MCS 7 short GI,84627,0
2025-03-06,20-58-46,17,5.0,2.0,6.0,32.00,26-02:37:30,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 14,27.00,0-06:31:25,0-06:30:43,7.0,-61.0,-64.0,-59.0,-102.0,43.0,MCS 15,183313,MCS 7 short GI,84657,0
2025-03-06,20-58-56,17,5.0,2.0,6.0,32.00,26-02:37:42,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:31:34,0-06:30:55,7.0,-60.0,-62.0,-58.0,-100.0,42.0,MCS 15,183395,MCS 7 short GI,84703,0
2025-03-06,20-59-06,17,5.0,2.0,6.0,32.00,26-02:37:54,70,-67.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:31:46,0-06:31:06,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,183487,MCS 7 short GI,84752,0
2025-03-06,20-59-17,17,5.0,2.0,6.0,32.00,26-02:38:05,70,-66.0,-62.0,-60.0,-100.0,40.0,MCS 7 shortGI,MCS 15,27.00,0-06:31:55,0-06:31:18,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,183582,MCS 7 short GI,84805,0
2025-03-06,20-59-27,17,5.0,2.0,6.0,32.00,26-02:38:13,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 14,27.00,0-06:32:04,0-06:31:25,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,183656,MCS 7 short GI,84858,0
2025-03-06,20-59-37,17,5.0,2.0,6.0,32.00,26-02:38:25,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:32:16,0-06:31:37,7.0,-60.0,-63.0,-59.0,-101.0,42.0,MCS 15,183758,MCS 7 short GI,84911,0
2025-03-06,20-59-48,17,5.0,2.0,6.0,32.00,26-02:38:36,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7,MCS 15,27.00,0-06:32:25,0-06:31:49,7.0,-61.0,-59.0,-57.0,-99.0,42.0,MCS 15,183855,MCS 7 short GI,84956,0
2025-03-06,20-59-58,17,5.0,2.0,6.0,32.00,26-02:38:44,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 14,27.00,0-06:32:37,0-06:31:57,7.0,-61.0,-62.0,-58.0,-101.0,43.0,MCS 14 short GI,183911,MCS 7 short GI,84985,0
2025-03-06,21-00-09,17,5.0,2.0,6.0,32.00,26-02:38:56,69,-69.0,-64.0,-63.0,-101.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:32:46,0-06:32:08,7.0,-61.0,-65.0,-59.0,-101.0,42.0,MCS 15,184000,MCS 7 short GI,85034,0
2025-03-06,21-00-19,17,5.0,2.0,6.0,32.00,26-02:39:07,70,-69.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:32:58,0-06:32:19,7.0,-60.0,-62.0,-58.0,-101.0,43.0,MCS 15,184107,MCS 7 short GI,85093,0
2025-03-06,21-00-29,17,5.0,2.0,6.0,32.00,26-02:39:15,70,-66.0,-61.0,-60.0,-100.0,40.0,MCS 7 shortGI,MCS 15,27.00,0-06:33:07,0-06:32:27,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,184178,MCS 7 short GI,85141,0
2025-03-06,21-00-40,17,5.0,2.0,6.0,32.00,26-02:39:27,70,-68.0,-63.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:33:19,0-06:32:39,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,184268,MCS 7 short GI,85192,0
2025-03-06,21-00-50,17,5.0,2.0,6.0,32.00,26-02:39:35,69,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:33:28,0-06:32:47,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,184331,MCS 7 short GI,85220,0
2025-03-06,21-01-00,17,5.0,2.0,6.0,32.00,26-02:39:46,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 14,27.00,0-06:33:37,0-06:32:59,7.0,-60.0,-61.0,-58.0,-99.0,41.0,MCS 13 short GI,184417,MCS 7 short GI,85266,0
2025-03-06,21-01-11,17,5.0,2.0,6.0,32.00,26-02:39:58,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:33:49,0-06:33:10,7.0,-60.0,-61.0,-58.0,-100.0,42.0,MCS 15,184507,MCS 7 short GI,85317,0
2025-03-06,21-01-21,17,5.0,2.0,6.0,32.00,26-02:40:06,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:33:58,0-06:33:21,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,184613,MCS 7 short GI,85377,0
2025-03-06,21-01-31,17,5.0,2.0,6.0,32.00,26-02:40:17,70,-69.0,-64.0,-62.0,-101.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:34:11,0-06:33:30,7.0,-60.0,-63.0,-58.0,-100.0,42.0,MCS 15,184685,MCS 7 short GI,85424,0
2025-03-06,21-01-42,17,5.0,2.0,6.0,32.00,26-02:40:29,69,-69.0,-64.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:34:19,0-06:33:42,7.0,-60.0,-61.0,-58.0,-99.0,41.0,MCS 15,184785,MCS 7 short GI,85476,0
2025-03-06,21-01-52,17,5.0,2.0,6.0,32.00,26-02:40:37,70,-70.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:34:31,0-06:33:53,7.0,-61.0,-61.0,-58.0,-99.0,41.0,MCS 15,184884,MCS 7 short GI,85526,0
2025-03-06,21-02-03,17,5.0,2.0,6.0,32.00,26-02:40:48,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 14 shortGI,27.00,0-06:34:41,0-06:34:01,7.0,-60.0,-62.0,-58.0,-99.0,41.0,MCS 15,184940,MCS 7 short GI,85557,0
2025-03-06,21-02-13,17,5.0,2.0,6.0,32.00,26-02:41:00,70,-69.0,-62.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:34:52,0-06:34:12,7.0,-60.0,-60.0,-57.0,-99.0,42.0,MCS 15,185030,MCS 7 short GI,85606,0
2025-03-06,21-02-23,17,5.0,2.0,6.0,32.00,26-02:41:12,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:35:01,0-06:34:24,7.0,-61.0,-63.0,-59.0,-101.0,42.0,MCS 15,185149,MCS 7 short GI,85686,0
2025-03-06,21-02-34,17,5.0,2.0,6.0,32.00,26-02:41:19,69,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:35:13,0-06:34:32,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,185203,MCS 7 short GI,85715,0
2025-03-06,21-02-44,17,5.0,2.0,6.0,32.00,26-02:41:31,70,-69.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:35:22,0-06:34:43,7.0,-60.0,-63.0,-58.0,-101.0,43.0,MCS 15,185297,MCS 7 short GI,85768,0
2025-03-06,21-02-55,17,5.0,2.0,6.0,32.00,26-02:41:43,70,-69.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:35:34,0-06:34:55,7.0,-61.0,-64.0,-59.0,-101.0,42.0,MCS 15,185390,MCS 7 short GI,85814,0
2025-03-06,21-03-05,17,5.0,2.0,6.0,32.00,26-02:41:51,70,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:35:43,0-06:35:03,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,185443,MCS 7 short GI,85842,0
2025-03-06,21-03-15,17,5.0,2.0,6.0,32.00,26-02:42:02,69,-69.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:35:55,0-06:35:14,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,185528,MCS 7 short GI,85888,0
2025-03-06,21-03-26,17,5.0,2.0,6.0,32.00,26-02:42:14,69,-68.0,-62.0,-61.0,-100.0,39.0,MCS 7 shortGI,MCS 15,27.00,0-06:36:04,0-06:35:26,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,185647,MCS 7 short GI,85963,0
2025-03-06,21-03-36,17,5.0,2.0,6.0,32.00,26-02:42:21,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:36:13,0-06:35:34,7.0,-61.0,-63.0,-59.0,-100.0,41.0,MCS 15,185710,MCS 7 short GI,85999,0
2025-03-06,21-03-46,17,5.0,2.0,6.0,32.00,26-02:42:33,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:36:26,0-06:35:45,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,185807,MCS 7 short GI,86053,0
2025-03-06,21-03-57,17,5.0,2.0,6.0,32.00,26-02:42:45,70,-68.0,-63.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:36:34,0-06:35:57,7.0,-60.0,-61.0,-58.0,-100.0,42.0,MCS 15,185907,MCS 7 short GI,86103,0
2025-03-06,21-04-07,17,5.0,2.0,6.0,32.00,26-02:42:52,70,-69.0,-64.0,-62.0,-100.0,38.0,MCS 7 shortGI,MCS 15,27.00,0-06:36:46,0-06:36:05,7.0,-61.0,-62.0,-58.0,-100.0,42.0,MCS 15,185960,MCS 7 short GI,86128,0
